"id","title","district_id","region_id"
9179,Курагино,814,28
9180,Курганчики,814,28
9183,Усть-Шушь,814,28
9184,Чибижек,814,28
9185,Шалоболино,814,28
9186,Нарва,815,28
9187,Первоманск,815,28
9188,Шалинское,815,28
9189,Большая Ничка,816,28
9190,Кавказское,816,28
9191,Лугавское,816,28
9192,Малая Минуса,816,28
9193,Минусинск,816,28
9194,Опытное Поле,816,28
9195,Тигрицкое,816,28
9196,Топольки,816,28
9271,Андроново,823,28
9197,Бельск,817,28
9198,Кандаки,817,28
9199,Кировский,817,28
9200,Кирсантьево,817,28
9201,Кулаково,817,28
9202,Машуковка,817,28
9203,Мотыгино,817,28
9204,Никольск,817,28
9210,Раздолинск,817,28
9211,Решающий,817,28
9212,Рыбное,817,28
9213,Слюдрудник,817,28
9214,Татарка,817,28
9215,Устье,817,28
9216,Чистяки,817,28
9217,Южно-Енисейск,817,28
9218,Большой Сереж,818,28
9219,Назарово,818,28
9220,Подсосное,818,28
9221,Глинный,819,28
9224,Нижний Ингаш,819,28
9225,Нижняя Пойма,819,28
9226,Поймо-Тины,819,28
9227,Поканаевка,819,28
9228,Сосновка,819,28
9229,Тиличеть,819,28
9230,Тинской,819,28
9231,Тины,819,28
9232,Бараит,820,28
9233,Новосёлово,820,28
9234,Светлолобово,820,28
9235,"151-й км",821,28
9236,Боец Кузнецов,821,28
9237,Васильевка,821,28
9238,Владимиро-Александровское,821,28
9239,Водопадное,821,28
9240,Волчанец,821,28
9241,Голубовка,821,28
9242,Екатериновка,821,28
9243,Золотая Долина,821,28
9244,Кирилловка,821,28
9245,Молчановка,821,28
9345,Вослома,823,28
9246,Монакино,821,28
9247,Николаевка,821,28
9248,Новая Сила,821,28
9249,Новицкое,821,28
9250,Новолитовск,821,28
9251,Орёл,821,28
9252,Партизан,821,28
9253,Партизанское,821,28
9254,Перетино,821,28
9255,Романовский Ключ,821,28
9256,Сергеевка,821,28
9257,Слинкино,821,28
9258,Фроловка,821,28
9259,Хмыловка,821,28
9260,Южная Сергеевка,821,28
9261,Ястребовка,821,28
9262,Алтат,822,28
9263,Пировское,822,28
9264,Чайда,822,28
9265,Акулинское,823,28
9266,Александрова Пустынь,823,28
9267,Александровка,823,28
9268,Алексеевское,823,28
9280,Бабурино,823,28
9281,Бавленка,823,28
9282,Бакуново,823,28
9283,Балобаново,823,28
9284,Банино,823,28
9285,Бараниха,823,28
9286,Бараново,823,28
9287,Барбино,823,28
9288,Барханово,823,28
9289,Барщинка,823,28
9290,Башарово,823,28
9291,Беглецово,823,28
9292,Беловское,823,28
9293,Березники,823,28
9294,Бесово,823,28
9295,Бобылево,823,28
9297,Болоново,823,28
9298,Болтино,823,28
9299,Болтинское,823,28
9300,Большая Белева,823,28
9301,Большие Ключи,823,28
9302,Большие Мхи,823,28
9303,Большое Андрейково,823,28
9304,Большое Высоко,823,28
9305,Большое Заболотье,823,28
9306,Большое Займище,823,28
9307,Большое Кстово,823,28
9308,Большое Паленово,823,28
9309,Большое Погорелово,823,28
9310,Большое Сёмино,823,28
9311,Большое Троицкое,823,28
9312,Большое Черняево,823,28
9313,Большой Дор,823,28
9314,Борзово,823,28
9315,Борисовка,823,28
9316,Борисовское,823,28
9317,Борок,823,28
9318,Борщевка,823,28
9319,Брыково,823,28
9320,Будихино,823,28
9321,Букриново,823,28
9322,Бунево,823,28
9323,Бурково,823,28
9324,Бурнаково,823,28
9325,Бутакино,823,28
9326,Быково,823,28
9327,Вальцово,823,28
9328,Вандышево,823,28
9329,Вандышево (31км),823,28
9330,Вараксино,823,28
9331,Варварино,823,28
9332,Василево,823,28
9333,Васильково,823,28
9334,Васькино,823,28
9335,Великий Мох,823,28
9336,Веретеново,823,28
9337,Власьево,823,28
9338,Войново,823,28
9339,Вокшерино,823,28
9340,Волково,823,28
9341,Воробьевка,823,28
9342,Воронино,823,28
9343,Воронково,823,28
9344,Ворыгино,823,28
9346,Выгорода,823,28
9347,Выездкино,823,28
9348,Высоково,823,28
9349,Гаврилково,823,28
9350,Гаврилово,823,28
9351,Гавриловское,823,28
9352,Галзаково,823,28
9353,Гальчино,823,28
9354,Гармоново,823,28
9355,Гаютино,823,28
9356,Глазатово,823,28
9357,Глебово,823,28
9358,Глинино,823,28
9359,Глушицы,823,28
9360,Говядово,823,28
9361,Головино,823,28
9362,Головичино,823,28
9363,Гончарово,823,28
9364,Горели,823,28
9365,Горки (24км),823,28
9366,Городишка,823,28
9367,Городок,823,28
9368,Горохово,823,28
9369,Грибово,823,28
9370,Григорково,823,28
9371,Григорово,823,28
9372,Гридино,823,28
9373,Гришенино,823,28
9374,Гришино,823,28
9375,Гришкино,823,28
9376,Губино,823,28
9377,Губино (19км),823,28
9378,Губино (34км),823,28
9379,Гурьево,823,28
9380,Дегтярицы,823,28
9381,Демидово,823,28
9382,Демидовское,823,28
9383,Демино,823,28
9384,Демихово,823,28
9385,Денисьево,823,28
9386,Деревенька,823,28
9387,Дерягино,823,28
9388,Диково,823,28
9389,Дмитриевка,823,28
9390,Добрино,823,28
9391,Долгий Луг,823,28
9392,Долгий Мох,823,28
9393,Дор,823,28
9394,Дорогушино,823,28
9395,Дорожная,823,28
9396,Досугово,823,28
9397,Драчево,823,28
9398,Дроздово,823,28
9399,Дружба,823,28
9400,Дуброво,823,28
9401,Дурдино,823,28
9402,Дымовское,823,28
9403,Дьяковское,823,28
9404,Дюдьково,823,28
9405,Дятлово,823,28
9406,Ераково,823,28
9407,Ермаково,823,28
9408,Ермолино,823,28
9409,Ескино,823,28
9410,Ефремцево,823,28
9411,Житницино,823,28
9412,Забава,823,28
9413,Заболотье,823,28
9414,Завражье,823,28
9415,Заднево,823,28
9416,Залужнево,823,28
9417,Залужье,823,28
9418,Заозёрный,823,28
9419,Запрудново,823,28
9420,Заречье,823,28
9421,Захарино,823,28
9422,Зиновьево,823,28
9423,Ивакино,823,28
9424,Ивановское,823,28
9425,Ивановское (38км),823,28
9426,Ивашево,823,28
9427,Израили,823,28
9428,Ильино,823,28
9429,Ильинское,823,28
9430,Инопажь,823,28
9431,Исанино,823,28
9432,Искра Октября,823,28
9433,Истомино,823,28
9434,Кабатово,823,28
9435,Каботово,823,28
9436,Каликино,823,28
9437,Калинкино,823,28
9438,Калита,823,28
9439,Каменники,823,28
9440,Капустино,823,28
9441,Караново,823,28
9443,Карповское,823,28
9444,Кедровка,823,28
9445,Киверники,823,28
9446,Кирилловское,823,28
9447,Кирова,823,28
9448,Киселево,823,28
9449,Кисимово,823,28
9450,Кишатино,823,28
9451,Кликуново,823,28
9452,Климовское,823,28
9453,Княжево,823,28
9454,Кобостово,823,28
9455,Ковыкино,823,28
9456,Кожевниково,823,28
9457,Козицино,823,28
9458,Коломинское,823,28
9459,Колосово,823,28
9460,Кондырево,823,28
9461,Конюшино,823,28
9462,Коняево,823,28
9463,Копосово,823,28
9464,Коржавино,823,28
9465,Коркино,823,28
9466,Короваево,823,28
9467,Коровинское,823,28
9468,Коровниково,823,28
9469,Косково,823,28
9470,Костерино,823,28
9471,Костино,823,28
9472,Коткино,823,28
9473,Котлово,823,28
9474,Котовка,823,28
9475,Кочевка-1,823,28
9476,Кочевка-2,823,28
9477,Кошелево,823,28
9478,Красная Горка,823,28
9479,Красное,823,28
9480,Красный Пахарь,823,28
9481,Крёково,823,28
9482,Крохино,823,28
9483,Крутогорово,823,28
9484,Крячково,823,28
9485,Кстово,823,28
9486,Кудрино,823,28
9487,Кузино,823,28
9488,Кузнецово,823,28
9489,Кузовлево,823,28
9490,Кузьминское,823,28
9491,Куклино,823,28
9494,Курганово,823,28
9495,Куретниково,823,28
9496,Кушляево,823,28
9497,Лабунино,823,28
9498,Лаврентьево,823,28
9499,Лаврово,823,28
9500,Ламаница,823,28
9501,Ламаново,823,28
9502,Ларинское,823,28
9503,Ларионово,823,28
9504,Лебедево,823,28
9505,Левино,823,28
9506,Левино-Волжское,823,28
9507,Левино-Лесное,823,28
9508,Легки,823,28
9509,Легково,823,28
9510,Леонтьевское,823,28
9511,Липки,823,28
9512,Липняги,823,28
9513,Липовка,823,28
9514,Локтево,823,28
9515,Лом,823,28
9516,Лысково,823,28
9517,Лютново,823,28
9518,Ляга,823,28
9519,Майский,823,28
9520,Макарово,823,28
9521,Максимовское,823,28
9522,Малая Белева,823,28
9523,Малая Киселиха,823,28
9524,Малинники,823,28
9525,Малое Андрейково,823,28
9526,Малое Высоко,823,28
9527,Малое Давыдовское,823,28
9528,Малое Займище,823,28
9529,Малое Кстово,823,28
9530,Малое Паленово,823,28
9531,Малое Сёмино,823,28
9532,Малое Троицкое,823,28
9533,Малое Черняево,823,28
9534,Малыгино,823,28
9535,Малый Дор,823,28
9536,Мальинское,823,28
9537,Мартино,823,28
9538,Мартынцево,823,28
9539,Мартьяново,823,28
9540,Мартьяновское,823,28
9541,Мартюнино,823,28
9545,Менчиково,823,28
9546,Мешково,823,28
9547,Мильково,823,28
9548,Милюшино,823,28
9549,Минино,823,28
9550,Митянино,823,28
9551,Михайловское,823,28
9552,Михалево,823,28
9553,Михеевка,823,28
9554,Михеево,823,28
9555,Могильца,823,28
9556,Мокеевское,823,28
9557,Мологино,823,28
9558,Морушкино,823,28
9559,Мостовица,823,28
9560,Мостово,823,28
9561,Мошково,823,28
9562,Мухино,823,28
9563,Наволоки,823,28
9564,Назарово,823,28
9565,Наумовское,823,28
9566,Нелюбовское,823,28
9567,Нескучное,823,28
9568,Нефедово,823,28
9569,Николо-Корма,823,28
9570,Николо-Плесна,823,28
9571,Николо-Тропа,823,28
9572,Никольское,823,28
9573,Новая,823,28
9574,Новая Горка,823,28
9575,Новинки,823,28
9576,Новое,823,28
9577,Новоселки,823,28
9578,Новый Посёлок,823,28
9579,Оболтино,823,28
9580,Оборино,823,28
9581,Обухово,823,28
9582,Овинища,823,28
9583,Овинчища,823,28
9584,Овсянниково,823,28
9585,Огарково,823,28
9586,Окатово,823,28
9587,Октябрьский,823,28
9588,Окулово,823,28
9589,Олехово,823,28
9590,Олешково,823,28
9591,Ольгино,823,28
9592,Ольшаки,823,28
9595,Орловское,823,28
9596,Осники,823,28
9597,Осорино,823,28
9598,Осташево,823,28
9599,Паздеринское,823,28
9600,Палкино,823,28
9601,Панфилки,823,28
9602,Панфилово,823,28
9603,Паршино,823,28
9604,Патрикеево,823,28
9605,Паулино,823,28
9606,Пахонино,823,28
9607,Пелевино,823,28
9608,Пеньково,823,28
9609,Переясловка,823,28
9610,Песочное,823,28
9611,Петраково,823,28
9612,Петрицево,823,28
9613,Петрунино,823,28
9614,Петряево,823,28
9615,Пиняги,823,28
9616,Пирогово,823,28
9617,Плоское,823,28
